# dimDates   : 81
# dimSamples : 100
# keys       : 5
# 0,EUR-EONIA
# 0,EUR-EURIBOR-3M
# 0,USD-LIBOR-3M
# 1,USD
# 2,
#date,sample,key,value
38,50,3,0.83883725932214137
38,50,4,0.94195616791501724
38,51,0,0.0087450434038238711
38,51,1,0.010776412701897848
38,51,2,0.0018696627380785659
38,51,3,0.88409695699382262
38,51,4,0.95680159648633889
38,52,0,0.069311432998881983
38,52,1,0.071897312607714883
38,52,2,0.064437311731406766
38,52,3,0.79584653746788703
38,52,4,1.8560319713484252
38,53,0,0.06871121454354423
38,53,1,0.071287003214127787
38,53,2,0.021482731542489208
38,53,3,1.369677701439117
38,53,4,1.8438854071002537
38,54,0,0.0017335691190556446
38,54,1,0.0037609083616663638
38,54,2,0.03980930153510049
38,54,3,0.25258886231394184
38,54,4,0.88614703068989886
38,55,0,-0.0041785792817083944
38,55,1,-0.0021449958198408014
38,55,2,-0.0014205480235670539
38,55,3,0.73646396147965487
38,55,4,0.8306399112865035
38,56,0,0.043373291380968126
38,56,1,0.045607253884056752
38,56,2,0.059897160701823993
38,56,3,1.2050999494215155
38,56,4,1.3975065539862781
38,57,0,0.050248262896248619
38,57,1,0.052558745449302328
38,57,2,0.024576724945739981
38,57,3,0.75484655761520714
38,57,4,1.5066680268436488
38,58,0,-0.041338238110548708
38,58,1,-0.039064261821087527
38,58,2,0.053179811164700934
38,58,3,0.38338692407782166
38,58,4,0.55313252214920094
38,59,0,0.0043090874466233942
38,59,1,0.0063364642185902579
38,59,2,-0.026572037268046206
38,59,3,0.89923856726549045
38,59,4,0.91147305748603902
38,60,0,0.059566531347980956
38,60,1,0.062000005158482752
38,60,2,0.065963821594186789
38,60,3,0.42003490362229162
38,60,4,1.6683557341422759
38,61,0,0.023890747509183186
38,61,1,0.025973271931324326
38,61,2,-0.0082241333416749086
38,61,3,1.6162909419323677
38,61,4,1.1292415064990979
38,62,0,-0.02742132530713981
38,62,1,-0.025277933116007095
38,62,2,0.036291198014387197
38,62,3,0.6743546205955625
38,62,4,0.6441171112596259
38,63,0,-0.0034139315670822512
38,63,1,-0.0013816519210195441
38,63,2,0.032807504906598187
38,63,3,1.0340667514687627
38,63,4,0.83761843621751342
38,64,0,0.050077512683639469
38,64,1,0.052385948619474001
38,64,2,0.044017676770111799
38,64,3,0.54896819383374851
38,64,4,1.5038562578532424
38,65,0,0.041300349397221936
38,65,1,0.043513605560459995
38,65,2,0.048184001089848896
38,65,3,0.66664335993980173
38,65,4,1.3661706900125734
38,66,0,-0.0096417192061526436
38,66,1,-0.0075945351383944135
38,66,2,0.025226696378845826
38,66,3,0.90048600070283735
38,66,4,0.78244345850893138
38,67,0,0.0005777464922473996
38,67,1,0.0026056131739409629
38,67,2,-0.0059464575810712532
38,67,3,0.55613356579056605
38,67,4,0.87501128525465999
38,68,0,0.072244698212404757
38,68,1,0.074881222594259916
38,68,2,0.039595336091192652
38,68,3,1.4511794499729158
38,68,4,1.9165527608245694
38,69,0,0.032053491187689076
38,69,1,0.034187713245773667
38,69,2,0.025697377083375043
38,69,3,0.82506902595157661
38,69,4,1.2347269373698215
38,70,0,-0.015553894112394495
38,70,1,-0.013483529479262974
38,70,2,0.00034127664594492705
38,70,3,0.97186909976777114
38,70,4,0.73343048668831556
38,71,0,-0.015872370389624635
38,71,1,-0.013800507635699608
38,71,2,0.029162401657618922
38,71,3,0.62965923239912691
38,71,4,0.73087916385485396
38,72,0,0.045749393860301524
38,72,1,0.048008438882421484
38,72,2,0.041267346947633142
38,72,3,0.90159645071341743
38,72,4,1.4343100409831047
38,73,0,0.078995576570255466
38,73,1,0.081757058213594802
38,73,2,0.049892594895176098
38,73,3,0.96535605318338236
38,73,4,2.0634424098488555
38,74,0,0.015393523623226102
38,74,1,0.017440194147340202
38,74,2,0.03118500611784435
38,74,3,0.4256315662850747
38,74,4,1.0289933645178371
38,75,0,-0.025406353527350767
38,75,1,-0.023277850520694265
38,75,2,0.0091491248054031971
38,75,3,0.66114902745290438
38,75,4,0.65847626995383057
38,76,0,0.039856471255053094
38,76,1,0.042055951869578979
38,76,2,0.040590246294011138
38,76,3,0.69612466763611081
38,76,4,1.3447601370212805
38,77,0,0.033095590011242848
38,77,1,0.035237630970977922
38,77,2,0.04061852345548958
38,77,3,0.41609018569964307
38,77,4,1.2488844000776382
38,78,0,-0.018286950138688418
38,78,1,-0.016202900201740197
38,78,2,0.017719421682951843
38,78,3,1.139846290036157
38,78,4,0.71182235085310863
38,79,0,0.0045538904791886381
38,79,1,0.0065813579801693688
38,79,2,-0.024570079467390198
38,79,3,1.0736918356071758
38,79,4,0.91391763552610528
38,80,0,0.0041334149400018561
38,80,1,0.0061607359311791673
38,80,2,0.042146957190162697
38,80,3,1.1059637605679076
38,80,4,0.90972283958417333
38,81,0,0.024348986941742368
38,81,1,0.026433965263134261
38,81,2,0.017053784801109525
38,81,3,0.42000800857609272
38,81,4,1.1349170332130316
38,82,0,0.023585850591709701
38,82,1,0.025666771797088882
38,82,2,0.077726288890395762
38,82,3,0.88982470648727607
38,82,4,1.1254809339782059
38,83,0,0.029799533633010356
38,83,1,0.031917788669357121
38,83,2,0.020397934602498117
38,83,3,0.70844539184204036
38,83,4,1.2046521474444221
38,84,0,0.04357234374747776
38,84,1,0.045808352213105773
38,84,2,0.086862848037813523
38,84,3,0.4399291997294606
38,84,4,1.4005531059420948
38,85,0,0.025213044787655292
38,85,1,0.027302795185416034
38,85,2,-0.025984575668865965
38,85,3,1.5006451488657295
38,85,4,1.1456965248023043
38,86,0,0.036932893380221543
38,86,1,0.039106107579984208
38,86,2,0.053464899672932845
38,86,3,0.67879988351852016
38,86,4,1.3024296471608463
38,87,0,0.031553386508660353
38,87,1,0.033683954332563611
38,87,2,0.0095841412354240024
38,87,3,0.43848981042727747
38,87,4,1.2279898399907681
38,88,0,0.014991266106569867
38,88,1,0.01703669289654481
38,88,2,0.067645441462165029
38,88,3,0.79024900997698766
38,88,4,1.0244747012420121
38,89,0,0.027535902156348158
38,89,1,0.029639421125584021
38,89,2,-0.032774916016715866
38,89,3,1.4704759984112616
38,89,4,1.1751853367269331
38,90,0,0.019797261529959087
38,90,1,0.021860228597020463
38,90,2,0.031713785250217001
38,90,3,0.88550105669467605
38,90,4,1.0797840249954651
38,91,0,0.043867503075976089
38,91,1,0.046106563941420479
38,91,2,0.010628350120658809
38,91,3,2.0509857576299337
38,91,4,1.4050828284586774
38,92,0,0.047151863927741289
38,92,1,0.049426389692221441
38,92,2,0.05745992979006774
38,92,3,0.67184480526022161
38,92,4,1.4564860502099277
38,93,0,0.0063651333285719147
38,93,1,0.0083937424269753258
38,93,2,0.023947189766201797
38,93,3,0.44606388512937029
38,93,4,0.93220934696858382
38,94,0,0.0057105734654605556
38,94,1,0.0077386743755942407
38,94,2,0.093933350595046483
38,94,3,0.55646011131041295
38,94,4,0.92555710201139252
38,95,0,-0.0053921302345960598
38,95,1,-0.0033561750503160897
38,95,2,0.0022702798620174874
38,95,3,0.52023081056938525
38,95,4,0.81968362459837774
38,96,0,0.0038930279412952018
38,96,1,0.00592028523123084
38,96,2,0.058204378810352425
38,96,3,0.9708827840549159
38,96,4,0.90733331711124443
38,97,0,0.023619156718206469
38,97,1,0.025700251907009843
38,97,2,-0.0010288071244637087
38,97,3,0.74659331707002274
38,97,4,1.1258911190089989
38,98,0,0.039399693795596491
38,98,1,0.041594927061926613
38,98,2,0.069041941065923096
38,98,3,0.36204055025644521
38,98,4,1.3380569104183537
38,99,0,0.03073561709207695
38,99,1,0.032860346531886631
38,99,2,-0.016109739822247327
38,99,3,1.3909141399333644
38,99,4,1.2170524509743466
39,0,0,0.022863666726840037
39,0,1,0.024882619204427702
39,0,2,0.030505932619299618
39,0,3,0.75232367007989975
39,0,4,1.1197843354241446
39,1,0,0.049044274934120224
39,1,1,0.051218246746676528
39,1,2,0.0076196014786857552
39,1,3,0.85679209147504209
39,1,4,1.5042971910645626
39,2,0,-0.0033150377835600153
39,2,1,-0.0012743007112850427
39,2,2,0.053528758058154532
39,2,3,0.66059305424736969
39,2,4,0.83355667039032366
39,3,0,-0.0060439402132272946
39,3,1,-0.0039908050390429495
39,3,2,0.013648129595172092
39,3,3,1.3409045722460935
39,3,4,0.8082969430765613
39,4,0,0.048259200050217999
39,4,1,0.050425940521690922
39,4,2,0.075054950736935869
39,4,3,0.52315758522854028
39,4,4,1.4910406502519926
39,5,0,0.057592822494587637
39,5,1,0.059855901915806767
39,5,2,0.0030256751266240132
39,5,3,0.77954404813733624
39,5,4,1.6565002972327367
39,6,0,-0.0083483311927823323
39,6,1,-0.006283241503889629
39,6,2,0.030685268257042146
39,6,3,0.58579794811377728
39,6,4,0.78756355974380621
39,7,0,-0.0037191456172758208
39,7,1,-0.0016766929149836475
39,7,2,0.012310853210788602
39,7,3,1.192367913533519
39,7,4,0.82976690483683213
39,8,0,0.051905037578334756
39,8,1,0.054106714406754658
39,8,2,0.087550496336451053
39,8,3,0.9252419606286767
39,8,4,1.5536080022802476
39,9,0,0.057087300373543926
39,9,1,0.05934458170634261
39,9,2,-0.0021967853574486546
39,9,3,0.58843347769367849
39,9,4,1.6470859478827242
39,10,0,-0.015062146602242699
39,10,1,-0.012954483009092257
39,10,2,0.029413554072989498
39,10,3,1.0378650077568607
39,10,4,0.73013900306148838
39,11,0,0.0077947257378241375
39,11,1,0.0098047004879482317
39,11,2,-0.025383763995753993
39,11,3,0.60469113764317695
39,11,4,0.94480392822043358
39,12,0,0.071418079536096357
39,12,1,0.073865538118517315
39,12,2,0.064251302184221273
39,12,3,0.59042141600801912
39,12,4,1.9359076731827169
39,13,0,0.039458079416174741
39,13,1,0.041554697603778813
39,13,2,0.015091581938726693
39,13,3,1.1293659082648275
39,13,4,1.3501864850211018
39,14,0,-0.025959537196862392
39,14,1,-0.023758263911074991
39,14,2,0.064343552704124299
39,14,3,0.3777492281416075
39,14,4,0.6457072252307916
39,15,0,0.036815077456484602
39,15,1,0.038894557500120018
39,15,2,0.032649784396069567
39,15,3,0.72600050473239774
39,15,4,1.3105445218359348
39,16,0,0.020858054071606347
39,16,1,0.022872437283885765
39,16,2,0.03363394334101949
39,16,3,0.80832716064403831
39,16,4,1.0947452473385275
39,17,0,0.027602977829523923
39,17,1,0.029636851542326651
39,17,2,0.031239246726167978
39,17,3,1.4314244025185303
39,17,4,1.1812509895646328
39,18,0,0.036013621932378115
39,18,1,0.038088262440063671
39,18,2,0.043398372031531324
39,18,3,0.60558927970461818
39,18,4,1.298755131663758
39,19,0,0.034025580795864485
39,19,1,0.036088934247732393
39,19,2,0.038748526656745809
39,19,3,0.94920998761126274
39,19,4,1.2699667754547068
39,20,0,0.046160260795256036
39,20,1,0.048308453629423785
39,20,2,0.033418721061358424
39,20,3,0.74688798617267682
39,20,4,1.4561693155312592
39,21,0,0.0063838250699266297
39,21,1,0.0083959501776550444
39,21,2,0.02818642120338883
39,21,3,0.33831947168035964
39,21,4,0.92989163896039395
39,22,0,0.011049891845926751
39,22,1,0.013056857239967369
39,22,2,0.020874315609059117
39,22,3,1.1274152478884969
39,22,4,0.98012737780619896
39,23,0,0.0093513138093825887
39,23,1,0.011359509662285666
39,23,2,0.052512024725631774
39,23,3,0.8279753988053109
39,23,4,0.96153357759678515
39,24,0,0.014513811306073876
39,24,1,0.016520567309761775
39,24,2,0.028646386259963606
39,24,3,0.31821909137045146
39,24,4,1.0191672876413427
39,25,0,0.040338917798887763
39,25,1,0.042441649627031182
39,25,2,0.045984846455345486
39,25,3,0.69016099939282793
39,25,4,1.3636626111330241
39,26,0,0.04576405961219443
39,26,1,0.047908879629560162
39,26,2,0.038481825847384465
39,26,3,0.73617107874117982
39,26,4,1.4496789765656821
39,27,0,0.023906889495570738
39,27,1,0.025928628884544322
39,27,2,0.018566283522409948
39,27,3,0.64978344891015594
39,27,4,1.1330339990002947
39,28,0,-0.0055079677564107143
39,28,1,-0.0034574181685569404
39,28,2,0.021855296200086853
39,28,3,1.258529761987168
39,28,4,0.8131969679038944
39,29,0,0.010860541381738642
39,29,1,0.012867607199982681
39,29,2,-0.00037061193540758057
39,29,3,0.76898335893980196
39,29,4,0.97803694137189368
39,30,0,0.0076869994648021134
39,30,1,0.0096971203655378205
39,30,2,0.020582815756258577
39,30,3,0.90939874306065616
39,30,4,0.94365695025217322
39,31,0,0.02154441455821221
39,31,1,0.023560244708170239
39,31,2,0.033395311277839942
39,31,3,1.1342988727509187
39,31,4,1.103250480308849
39,32,0,0.025270672886827938
39,32,1,0.027296479063313377
39,32,2,0.033767005607331251
39,32,3,0.48691002581331277
39,32,4,1.1505916710778796
39,33,0,0.025703397034941844
39,33,1,0.027730593911349313
39,33,2,-0.0073460850779038132
39,33,3,1.1057676985350713
39,33,4,1.1562193119460646
39,34,0,0.015200238824659706
39,34,1,0.017207319919101922
39,34,2,-0.008661514748693382
39,34,3,0.88227083474585477
39,34,4,1.027086260977796
39,35,0,0.031722893894468029
39,35,1,0.033774451831308235
39,35,2,0.025502861255444018
39,35,3,0.61116001510895623
39,35,4,1.2374185912271882
39,36,0,0.047261569944252457
39,36,1,0.04941935209490321
39,36,2,0.027942972383041692
39,36,3,1.3689887350500665
39,36,4,1.4743633379260428
39,37,0,-0.0059274350995908165
39,37,1,-0.0038748682154164157
39,37,2,0.040637613778097104
39,37,3,0.61580747513193101
39,37,4,0.8093595515930222
39,38,0,0.0019874524409413397
39,38,1,0.0040095564239430864
39,38,2,0.048925597301379554
39,38,3,0.62113679609642303
39,38,4,0.8849171507587773
39,39,0,0.015044194760269747
39,39,1,0.017051191299390922
39,39,2,0.016872759708165191
39,39,3,0.76259892411625474
39,39,4,1.0252806726113468
39,40,0,0.024698806100502679
39,40,1,0.026722848539078355
39,40,2,0.022329039628754259
39,40,3,0.82139950207765555
39,40,4,1.1431964464877449
39,41,0,0.065264913432176996
39,41,1,0.067624156839661193
39,41,2,0.081390530269065342
39,41,3,1.0904572374447763
39,41,4,1.8061631811317322
39,42,0,0.061294871311368126
39,42,1,0.063602438852044543
39,42,2,0.058416188017129236
39,42,3,0.57746603037597444
39,42,4,1.7271030575514632
39,43,0,0.019028132522276309
39,43,1,0.021039251558500321
39,43,2,0.051584182581416158
39,43,3,0.67568822845488508
39,43,4,1.0723882481831775
39,44,0,0.019272087355650669
39,44,1,0.021283591690716024
39,44,2,0.059489887924019498
39,44,3,0.66730061872023316
39,44,4,1.075342181330069
39,45,0,0.025168545420743982
39,45,1,0.027194030427138898
39,45,2,0.018547672280408798
39,45,3,0.63506603893477298
39,45,4,1.1492674875946398
39,46,0,0.018197908646788719
39,46,1,0.020207831346290277
39,46,2,0.014485956715830165
39,46,3,1.0385533328458034
39,46,4,1.0623961096761763
39,47,0,-0.025748825577949219
39,47,1,-0.023549649446655285
39,47,2,-0.013760877622969535
39,47,3,0.55406568239924736
39,47,4,0.64724338450031971
39,48,0,0.024733364887055131
39,48,1,0.026757511514808093
39,48,2,0.059097058201504384
39,48,3,0.45124131661190703
39,48,4,1.1436419990943527
39,49,0,0.047387061168704392
39,49,1,0.049545955974988301
39,49,2,-0.0022839524850178003
39,49,3,0.99360706623535311
39,49,4,1.4764508687798086
39,50,0,0.0090590816928770579
39,50,1,0.011067564029011316
39,50,2,0.075934173533646884
39,50,3,0.78812946613545809
39,50,4,0.95837034751262895
39,51,0,0.014148349747937772
39,51,1,0.016154982148690978
39,51,2,-0.0071199634886449127
39,51,3,0.86764217319624026
39,51,4,1.0149760701713693
39,52,0,0.069625302143876411
39,52,1,0.072046038375138274
39,52,2,0.069604131429124916
39,52,3,0.88429726321446445
39,52,4,1.8971721683053546
39,53,0,0.064751611807851717
39,53,1,0.067103942598961283
39,53,2,0.015186192569590851
39,53,3,1.2708492673634284
39,53,4,1.7957409667817943
39,54,0,0.0043485164092782469
39,54,1,0.0063646443766359534
39,54,2,0.050409218039303164
39,54,3,0.25286657189029593
39,54,4,0.90879336538637978
39,55,0,-0.0073549066990752365
39,55,1,-0.0052951373027320279
39,55,2,-0.0022261513642179158
39,55,3,0.75528317141878487
39,55,4,0.79643572485251646
39,56,0,0.041624480111490669
39,56,1,0.043736495476894725
39,56,2,0.071365414943577898
39,56,3,1.2925960766893292
39,56,4,1.3835724041719248
39,57,0,0.050499227868732177
39,57,1,0.052687024478791859
39,57,2,0.017023948191855084
39,57,3,0.7793017117056722
39,57,4,1.5291774199561994
39,58,0,-0.02643901910879709
39,58,1,-0.024232931516386967
39,58,2,0.05746618959632234
39,58,3,0.37225478897362513
39,58,4,0.64222520974554786
39,59,0,0.0056209400793072462
39,59,1,0.0076344409114440957
39,59,2,-0.017722197038181009
39,59,3,0.91044551406884566
39,59,4,0.92192670145871081
39,60,0,0.053916081629541424
39,60,1,0.056138507334821383
39,60,2,0.063723588937490749
39,60,3,0.44625941545680903
39,60,4,1.5892364482936612
39,61,0,0.023886833620849757
39,61,1,0.025908516784504475
39,61,2,-0.0059172988560492806
39,61,3,1.4880478266574351
39,61,4,1.1327778035263028
39,62,0,-0.029123776954635971
39,62,1,-0.026889650826606614
39,62,2,0.031583867785503351
39,62,3,0.66334176783531573
39,62,4,0.62307237844221286
39,63,0,-0.017585986960027
39,63,1,-0.01545933984959162
39,63,2,0.023062027081155737
39,63,3,1.1094994978092156
39,63,4,0.70965162217353062
39,64,0,0.053103543372303719
39,64,1,0.055317459171874209
39,64,2,0.046740710257991716
39,64,3,0.53542966422419536
39,64,4,1.5747438968699599
39,65,0,0.047841350933390814
39,65,1,0.050004307840789776
39,65,2,0.047260920629910587
39,65,3,0.7023254478562545
39,65,4,1.4840326640975317
39,66,0,-0.010126134102987905
39,66,1,-0.008050893004615799
39,66,2,0.030342796292648778
39,66,3,0.84739305211408178
39,66,4,0.77193211120518068
39,67,0,0.0034351926297127022
39,67,1,0.0054534625876748706
39,67,2,-0.0020431919532700525
39,67,3,0.50846224121835093
39,67,4,0.8994819516116066
39,68,0,0.070106145455284263
39,68,1,0.072533966570679953
39,68,2,0.03275613292604939
39,68,3,1.3732451178059828
39,68,4,1.9074847780630997
39,69,0,0.036990448924552055
39,69,1,0.039071010109745029
39,69,2,0.029297229245118059
39,69,3,0.82933889782869563
39,69,4,1.3131384651381539
39,70,0,-0.023186673338457808
39,70,1,-0.021012092354153133
39,70,2,-0.0037289214368177743
39,70,3,0.969737029029342
39,70,4,0.66621726423579364
39,71,0,-0.01533352973396962
39,71,1,-0.013223902950338786
39,71,2,0.029125435525412007
39,71,3,0.65583197485352096
39,71,4,0.72790796387013534
39,72,0,0.048995572169259205
39,72,1,0.051169090723383874
39,72,2,0.040280005576254781
39,72,3,0.84147407193135726
39,72,4,1.5034713932430801
39,73,0,0.083144394069485372
39,73,1,0.085787358637636285
39,73,2,0.051599484283797077
39,73,3,1.0263210346985934
39,73,4,2.2095233546272577
39,74,0,0.015400421321318802
39,74,1,0.017407620068025972
39,74,2,0.027731188019660798
39,74,3,0.38276060886396385
39,74,4,1.0294072315778282
39,75,0,-0.030046783760702134
39,75,1,-0.027802594201718264
39,75,2,0.011132410931317942
39,75,3,0.63959513686537894
39,75,4,0.61662050820597691
39,76,0,0.045478465703432391
39,76,1,0.0476208797529655
39,76,2,0.045902195624623054
39,76,3,0.69591022907958511
39,76,4,1.4450184868599771
39,77,0,0.039131553730324953
39,77,1,0.041225956664967534
39,77,2,0.042400827494458178
39,77,3,0.43262775092072314
39,77,4,1.3452247982923506
39,78,0,-0.023194461707527481
39,78,1,-0.021019808494976443
39,78,2,0.020017193782792483
39,78,3,1.2280918221120378
39,78,4,0.66615875342086517
39,79,0,0.0038355123449296258
39,79,1,0.0058528170849538779
39,79,2,-0.028209586802138305
39,79,3,1.1193822672264915
39,79,4,0.90355144612628624
39,80,0,-0.005303049495890555
39,80,1,-0.003253469014335395
39,80,2,0.037765711714901298
39,80,3,1.1262314016183343
39,80,4,0.81507823143548286
39,81,0,0.029244530451917328
39,81,1,0.031284924698327582
39,81,2,0.016700412816558513
39,81,3,0.38971111038551476
39,81,4,1.2033184797373271
39,82,0,0.030931087945580416
39,82,1,0.03297890664031744
39,82,2,0.083859946786800574
39,82,3,0.90316406840765862
39,82,4,1.2264202995906552
39,83,0,0.032601275045243128
39,83,1,0.034657170718095424
39,83,2,0.022628480863017015
39,83,3,0.69223644218498559
39,83,4,1.2497348293143142
39,84,0,0.037989242143403601
39,84,1,0.040076112570384313
39,84,2,0.088816936747180983
39,84,3,0.42042697833943832
39,84,4,1.3280099184591863
39,85,0,0.027242979362966935
39,85,1,0.029275516158159855
39,85,2,-0.024348334301173544
39,85,3,1.6979544572342167
39,85,4,1.1764658626467206
39,86,0,0.039394486567507769
39,86,1,0.041490671155574289
39,86,2,0.051270991671527252
39,86,3,0.6417209439530025
39,86,4,1.3492187340314643
39,87,0,0.033781877583214381
39,87,1,0.03584391777576483
39,87,2,0.019855493670849652
39,87,3,0.4404916704669839
39,87,4,1.2664819501639413
39,88,0,0.017250726162343355
39,88,1,0.019259500870585412
39,88,2,0.066658473911787544
39,88,3,0.79130804080560313
39,88,4,1.0511099423556234
39,89,0,0.022847498767548657
39,89,1,0.02486641026273842
39,89,2,-0.030388431344771493
39,89,3,1.4220782071259481
39,89,4,1.1195802146190359
39,90,0,0.024359769415296384
39,90,1,0.026382806057141901
39,90,2,0.034172040542171433
39,90,3,0.92769660229753348
39,90,4,1.1388345740795183
39,91,0,0.054336538220605135
39,91,1,0.05656343486130698
39,91,2,0.0084463183183218337
39,91,3,2.0605569038705891
39,91,4,1.5967880488669572
39,92,0,0.041916033156796928
39,92,1,0.044030213523599565
39,92,2,0.060365631095295927
39,92,3,0.6282903550629384
39,92,4,1.3881280288118429
39,93,0,0.0057156948904246718
39,93,1,0.0077290167191953491
39,93,2,0.016443287226242911
39,93,3,0.49162334392851914
39,93,4,0.92291227195918968
39,94,0,0.0042069817431311662
39,94,1,0.0062234276259003161
39,94,2,0.0920242146184055
39,94,3,0.5185014849063655
39,94,4,0.90734412264021924
39,95,0,-0.0050115299357988974
39,95,1,-0.0029633095854531
39,95,2,0.00037157058702141682
39,95,3,0.55450464788684939
39,95,4,0.8177620433376408
39,96,0,0.013319720030295912
39,96,1,0.015326199512055053
39,96,2,0.056941080334773346
39,96,3,0.95827052992939599
39,96,4,1.0055368254929375
39,97,0,0.030450284135934425
39,97,1,0.032495911355600246
39,97,2,0.0088268779592921044
39,97,3,0.76859577874896767
39,97,4,1.2197896149076237
39,98,0,0.033429873145376376
39,98,1,0.035490043589557076
39,98,2,0.065393328078680604
39,98,3,0.34834524915589049
39,98,4,1.2614653454169407
39,99,0,0.029213892900061822
39,99,1,0.031254159073609969
39,99,2,-0.024572116752568613
39,99,3,1.335444479396825
39,99,4,1.2029028666540513
40,0,0,0.022617914846474463
40,0,1,0.024567928530171534
40,0,2,0.030587589644187289
40,0,3,0.74981760888696503
40,0,4,1.128254895526567
40,1,0,0.047563788571176602
40,1,1,0.049750759377510133
40,1,2,0.012073424143503216
40,1,3,0.89121627668425374
40,1,4,1.5220957808372289
40,2,0,-0.0023262305049831511
40,2,1,-0.00045658792151302132
40,2,2,0.049188137247854952
40,2,3,0.63085298294675896
40,2,4,0.83631997756374665
40,3,0,-0.0062422157941011136
40,3,1,-0.004371034776031491
40,3,2,0.0096685230872910061
40,3,3,1.3120163706940227
40,3,4,0.7979165556655875
40,4,0,0.04977850307256837
40,4,1,0.051994111691675393
40,4,2,0.083898111063851602
40,4,3,0.54025304800674101
40,4,4,1.5630977417496559
40,5,0,0.05347537578987982
40,5,1,0.055741555986988142
40,5,2,-0.0055752825862734612
40,5,3,0.79445392174605378
40,5,4,1.6340142891184986
40,6,0,-0.0065353196746675835
40,6,1,-0.0046638693505738861
40,6,2,0.03493476517721858
40,6,3,0.56132882978960397
40,6,4,0.7951140809366386
40,7,0,-0.0039986845461603693
40,7,1,-0.0021288538773192255
40,7,2,0.0092358815215584731
40,7,3,1.338242891373798
40,7,4,0.81969744956662682
40,8,0,0.047924437368003225
40,8,1,0.050115986951270626
40,8,2,0.088262520369984221
40,8,3,0.88571706878921386
40,8,4,1.5286985771474428
40,9,0,0.056602131971050795
40,9,1,0.058913789549288609
40,9,2,-0.0078843995518446553
40,9,3,0.57496699056444178
40,9,4,1.6964994130131934
40,10,0,-0.014274728895244948
40,10,1,-0.012388407113155205
40,10,2,0.033793847140771362
40,10,3,0.94304914588656041
40,10,4,0.72457161041788021
40,11,0,0.012375330969742748
40,11,1,0.014273452367521863
40,11,2,-0.020349257457193876
40,11,3,0.59872586731750932
40,11,4,0.99773072607743329
40,12,0,0.064756841943935939
40,12,1,0.067198783305103232
40,12,2,0.056934074710036316
40,12,3,0.6040359838261975
40,12,4,1.870934369526879
40,13,0,0.037251885657454409
40,13,1,0.039321857573827897
40,13,2,0.021845507657574214
40,13,3,1.1976522243958367
40,13,4,1.3449014642529837
40,14,0,-0.019683133856487345
40,14,1,-0.01777755287035462
40,14,2,0.06408569730808264
40,14,3,0.35893542768167486
40,14,4,0.67902376392422192
40,15,0,0.035898013159902931
40,15,1,0.037954619788752676
40,15,2,0.034859236804470443
40,15,3,0.72084876449450774
40,15,4,1.3232234748182596
40,16,0,0.025369771246346318
40,16,1,0.027338222868256084
40,16,2,0.030027692237310055
40,16,3,0.85574073990128785
40,16,4,1.166144059762281
40,17,0,0.025508251957884198
40,17,1,0.027477681806353061
40,17,2,0.031943260701381086
40,17,3,1.3879249477700883
40,17,4,1.16808400975501
40,18,0,0.026436959512423641
40,18,1,0.028413074533880877
40,18,2,0.031961672122647777
40,18,3,0.60560269484966012
40,18,4,1.1811777374899501
40,19,0,0.035695587629884784
40,19,1,0.03775023570454273
40,19,2,0.038171776043535645
40,19,3,0.96527281911932383
40,19,4,1.3200124285511929
40,20,0,0.050162772595410132
40,20,1,0.052383476566890151
40,20,2,0.038903462769614448
40,20,3,0.67059023478006063
40,20,4,1.570323483277803
40,21,0,0.012138007102944215
40,21,1,0.014035238518626519
40,21,2,0.025440756680726984
40,21,3,0.34869555936678959
40,21,4,0.99489254380397485
40,22,0,0.011205607754654068
40,22,1,0.013099479457872092
40,22,2,0.02713155123435625
40,22,3,1.1090249080312067
40,22,4,0.98381981246161287
40,23,0,0.010849530615040237
40,23,1,0.012742176828768156
40,23,2,0.044538890589887283
40,23,3,0.83204878124977288
40,23,4,0.97962379477768802
40,24,0,0.012147354374221209
40,24,1,0.014044620575383504
40,24,2,0.031685973368913413
40,24,3,0.32478043685929781
40,24,4,0.99500417600313451
40,25,0,0.04446896750112117
40,25,1,0.04661800009739199
40,25,2,0.043717163519652928
40,25,3,0.68234139190890553
40,25,4,1.4665949065191615
40,26,0,0.040041815883338217
40,26,1,0.042140789651917636
40,26,2,0.048338295428082032
40,26,3,0.74795443021238683
40,26,4,1.3906995845417855
40,27,0,0.01475716606481825
40,27,1,0.016665002543363595
40,27,2,0.020535023022956837
40,27,3,0.63344971029065822
40,27,4,1.0266675222867716
40,28,0,-4.5289119254832144e-06
40,28,1,0.0018660121486110198
40,28,2,0.012985851579644662
40,28,3,1.1854987927602363
40,28,4,0.85995547922013549
40,29,0,0.011797670663913351
40,29,1,0.013693650463019119
40,29,2,0.0096552453136464801
40,29,3,0.82922526742788516
40,29,4,0.99083650456918404
40,30,0,0.0054184016389680068
40,30,1,0.0072962971409396985
40,30,2,0.019736156970565206
40,30,3,0.89568171031119082
40,30,4,0.91779669683598819
40,31,0,0.017090340084084943
40,31,1,0.0190090745256098
40,31,2,0.03241898584015334
40,31,3,1.2180399946487177
40,31,4,1.0558264834385356
40,32,0,0.018390275167901038
40,32,1,0.02031567476895876
40,32,2,0.033650332814164984
40,32,3,0.46988679977218867
40,32,4,1.072430157503401
40,33,0,0.01850567674843262
40,33,1,0.020431688573974198
