# asof       : 2016-02-05
# numIds     : 1
# numDates   : 81
# samples    : 100
# depth      : 1
# usesDblPrc : false
# dates      : 
# 2016-05-06
# 2016-08-05
# 2016-11-07
# 2017-02-06
# 2017-05-05
# 2017-08-07
# 2017-11-06
# 2018-02-05
# 2018-05-08
# 2018-08-06
# 2018-11-05
# 2019-02-05
# 2019-05-07
# 2019-08-05
# 2019-11-05
# 2020-02-05
# 2020-05-05
# 2020-08-05
# 2020-11-05
# 2021-02-05
# 2021-05-05
# 2021-08-05
# 2021-11-05
# 2022-02-07
# 2022-05-05
# 2022-08-05
# 2022-11-07
# 2023-02-06
# 2023-05-05
# 2023-08-07
# 2023-11-06
# 2024-02-05
# 2024-05-07
# 2024-08-05
# 2024-11-05
# 2025-02-05
# 2025-05-06
# 2025-08-05
# 2025-11-05
# 2026-02-05
# 2026-05-05
# 2026-08-05
# 2026-11-05
# 2027-02-05
# 2027-05-05
# 2027-08-05
# 2027-11-05
# 2028-02-07
# 2028-05-05
# 2028-08-07
# 2028-11-06
# 2029-02-05
# 2029-05-08
# 2029-08-06
# 2029-11-05
# 2030-02-05
# 2030-05-07
# 2030-08-05
# 2030-11-05
# 2031-02-05
# 2031-05-06
# 2031-08-05
# 2031-11-05
# 2032-02-05
# 2032-05-05
# 2032-08-05
# 2032-11-05
# 2033-02-07
# 2033-05-05
# 2033-08-05
# 2033-11-07
# 2034-02-06
# 2034-05-05
# 2034-08-07
# 2034-11-06
# 2035-02-05
# 2035-05-08
# 2035-08-06
# 2035-11-05
# 2036-02-05
# 2036-05-06
# ids        : 
# Swap_20y
# scenGenDta : <Simulation><Parameters><Calendar>JoinHolidays(TARGET, US settlement, UK settlement, Switzerland)</Calendar><DayCounter>Actual/Actual (ISDA)</DayCounter><Grid>81,3M</Grid><Sequence>SobolBrownianBridge</Sequence><Seed>42</Seed><Samples>100</Samples><Ordering>Steps</Ordering><DirectionIntegers>JoeKuoD7</DirectionIntegers><MporMode>ActualDate</MporMode></Parameters></Simulation>
# storeFlows : false
# storeCrSt  : 0
#id,date,sample,depth,value
0,19,19,0,-2456186.75
0,19,20,0,-786855.375
0,19,21,0,2612827.25
0,19,22,0,-515802.031
0,19,23,0,-569698.625
0,19,24,0,2544615.5
0,19,25,0,-649095.062
0,19,26,0,-1766972.62
0,19,27,0,1954039.12
0,19,28,0,494873.156
0,19,29,0,1698227.62
0,19,30,0,7096921
0,19,31,0,154078.25
0,19,32,0,-1146979
0,19,33,0,465423.219
0,19,34,0,2028718.12
0,19,35,0,268643.094
0,19,36,0,1968827
0,19,37,0,3347039
0,19,38,0,420120.531
0,19,39,0,-919306.062
0,19,40,0,2452794
0,19,41,0,603162.625
0,19,42,0,-2043708.25
0,19,43,0,3492488.25
0,19,44,0,-686735.375
0,19,45,0,-1736223.88
0,19,46,0,895782.562
0,19,47,0,3794350
0,19,48,0,-2398214
0,19,49,0,-1843855.75
0,19,50,0,3019088
0,19,51,0,431538.688
0,19,52,0,-145232.312
0,19,53,0,-1500153.75
0,19,54,0,310586.969
0,19,55,0,1230393.12
0,19,56,0,432607.312
0,19,57,0,1696132.5
0,19,58,0,3115047.25
0,19,59,0,3162834
0,19,60,0,-1587710.38
0,19,61,0,-2246935.75
0,19,62,0,6555687.5
0,19,63,0,756702.312
0,19,64,0,-653556.5
0,19,65,0,288130.75
0,19,66,0,422782.875
0,19,67,0,4638560
0,19,68,0,-1747223.25
0,19,69,0,-1817221.88
0,19,70,0,5426389
0,19,71,0,3384039.5
0,19,72,0,-1679928.5
0,19,73,0,-1701698.12
0,19,74,0,7084965.5
0,19,75,0,3538430.75
0,19,76,0,781356.75
0,19,77,0,-310867.406
0,19,78,0,1552014.88
0,19,79,0,-773267.188
0,19,80,0,4446448.5
0,19,81,0,1002860.69
0,19,82,0,-1317995.38
0,19,83,0,4147154.75
0,19,84,0,-1401507
0,19,85,0,-1695467.5
0,19,86,0,324316.062
0,19,87,0,-299928.062
0,19,88,0,-959917.75
0,19,89,0,328515.469
0,19,90,0,3204209.25
0,19,91,0,-1380681.62
0,19,92,0,182631.953
0,19,93,0,1385335.12
0,19,94,0,-659555.375
0,19,95,0,1489593.38
0,19,96,0,4113447.5
0,19,97,0,391496.688
0,19,98,0,-1043562.69
0,19,99,0,110044.594
0,20,0,0,310253.156
0,20,1,0,-1821853.5
0,20,2,0,3931001.75
0,20,3,0,83135.0781
0,20,4,0,-667962.438
0,20,5,0,427101.844
0,20,6,0,1669948
0,20,7,0,1131706.88
0,20,8,0,231835.422
0,20,9,0,-1164512.12
0,20,10,0,-167736.625
0,20,11,0,2024167.5
0,20,12,0,-2560092.5
0,20,13,0,-655899.25
0,20,14,0,9660707
0,20,15,0,2134535.25
0,20,16,0,-340776.531
0,20,17,0,-1283141.75
0,20,18,0,809857.75
0,20,19,0,-2490985.75
0,20,20,0,-1046548.31
0,20,21,0,3062993.25
0,20,22,0,-133893.109
0,20,23,0,453307.469
0,20,24,0,3311034.25
0,20,25,0,-492135.438
0,20,26,0,-2229453
0,20,27,0,2188214.25
0,20,28,0,220954.562
0,20,29,0,912868.375
0,20,30,0,6889570.5
0,20,31,0,986494.562
0,20,32,0,-1275195.25
0,20,33,0,-78409.2812
0,20,34,0,2679905.75
0,20,35,0,-454885.594
0,20,36,0,3639318.75
0,20,37,0,3340596
0,20,38,0,100068.258
0,20,39,0,-955624.312
0,20,40,0,1307980
0,20,41,0,122638.453
0,20,42,0,-1857740.38
0,20,43,0,1962379.5
0,20,44,0,-302549.062
0,20,45,0,-1768520.12
0,20,46,0,697231.25
0,20,47,0,4932291.5
0,20,48,0,-2472955
0,20,49,0,-2017085.38
0,20,50,0,3029695.75
0,20,51,0,1065729.62
0,20,52,0,-258382.219
0,20,53,0,-1328217.38
0,20,54,0,-255327.031
0,20,55,0,1061377
0,20,56,0,-75178.625
0,20,57,0,1789701.38
0,20,58,0,3554871.5
0,20,59,0,3747903.75
0,20,60,0,-1978209.25
0,20,61,0,-1857980.12
0,20,62,0,6333023.5
0,20,63,0,103913.578
0,20,64,0,-1140955.62
0,20,65,0,313887.312
0,20,66,0,1259846.25
0,20,67,0,4887369.5
0,20,68,0,-1877139.5
0,20,69,0,-1493528
0,20,70,0,5740307.5
0,20,71,0,4939719.5
0,20,72,0,-1473616.88
0,20,73,0,-2207876.5
0,20,74,0,7104058.5
0,20,75,0,3951916.75
0,20,76,0,1029813
0,20,77,0,-200621.359
0,20,78,0,782256.312
0,20,79,0,-640935.875
0,20,80,0,2943293.5
0,20,81,0,1397980.5
0,20,82,0,-708044.062
0,20,83,0,3399291.75
0,20,84,0,-1206093.88
0,20,85,0,-1343917.62
0,20,86,0,409017.344
0,20,87,0,771130.188
0,20,88,0,-1193332.62
0,20,89,0,-386645.969
0,20,90,0,2748445.25
0,20,91,0,-1835181.75
0,20,92,0,649841.125
0,20,93,0,1200564.38
0,20,94,0,-1382185.38
0,20,95,0,1755621.25
0,20,96,0,5270428
0,20,97,0,485550.656
0,20,98,0,-1447695.75
0,20,99,0,-99936.5938
0,21,0,0,132742.781
0,21,1,0,-1929686.88
0,21,2,0,3772750
0,21,3,0,991828
0,21,4,0,-1288144.38
0,21,5,0,-180527.797
0,21,6,0,1525392.25
0,21,7,0,223403.703
0,21,8,0,-505460.625
0,21,9,0,-730814.875
0,21,10,0,-535980.812
0,21,11,0,1804219.5
0,21,12,0,-2544101
0,21,13,0,169406.156
0,21,14,0,8234082
0,21,15,0,1194057.38
0,21,16,0,259918.891
0,21,17,0,-948501.062
0,21,18,0,449699.75
0,21,19,0,-2827248.25
0,21,20,0,-1096924.62
0,21,21,0,3403368
0,21,22,0,-331845.812
0,21,23,0,394318.094
0,21,24,0,2262820
0,21,25,0,-1210835.25
0,21,26,0,-2097510
0,21,27,0,3018424.75
0,21,28,0,277164.406
0,21,29,0,88153.7109
0,21,30,0,6950369.5
0,21,31,0,-250685.938
0,21,32,0,-803506.125
0,21,33,0,-210158.328
0,21,34,0,1919366.75
0,21,35,0,-1415094
0,21,36,0,3649267.25
0,21,37,0,3569386.75
0,21,38,0,108886.531
0,21,39,0,-960777.562
0,21,40,0,954649.25
0,21,41,0,-827149.188
0,21,42,0,-1528429.12
0,21,43,0,1962142.5
0,21,44,0,-194725.156
0,21,45,0,-2249338.5
0,21,46,0,935948.688
0,21,47,0,7144663.5
0,21,48,0,-2466091
0,21,49,0,-2451495.75
0,21,50,0,2589442.75
0,21,51,0,2343802.25
0,21,52,0,-809100.562
0,21,53,0,-1647302.75
0,21,54,0,-74167.4453
0,21,55,0,443542.219
0,21,56,0,-477309.062
0,21,57,0,2770289.25
0,21,58,0,3422698.75
0,21,59,0,2491601.25
0,21,60,0,-2044657
0,21,61,0,-1480383.5
0,21,62,0,5384263.5
0,21,63,0,422075.25
0,21,64,0,-461694.25
0,21,65,0,-177629.875
0,21,66,0,979028.625
0,21,67,0,4090040.25
0,21,68,0,-1786260.5
0,21,69,0,-1605703.5
0,21,70,0,4895476.5
0,21,71,0,3512431.25
0,21,72,0,-1948109.75
0,21,73,0,-2354499.25
0,21,74,0,7183451.5
0,21,75,0,3638119.75
0,21,76,0,572105.25
0,21,77,0,-453747.188
0,21,78,0,1376199.62
0,21,79,0,85455.3281
0,21,80,0,2095284.12
0,21,81,0,1316017.12
0,21,82,0,-798796.125
0,21,83,0,3012332
0,21,84,0,-1901154.25
0,21,85,0,-1123687.25
0,21,86,0,170738.938
0,21,87,0,823523.688
0,21,88,0,-1419843.88
0,21,89,0,-233306.922
0,21,90,0,1573700.25
0,21,91,0,-1624715
0,21,92,0,611821.312
0,21,93,0,1331173.38
0,21,94,0,-1710637.12
0,21,95,0,2254888
0,21,96,0,3966103
0,21,97,0,245308.641
0,21,98,0,-1452950
0,21,99,0,-336703
0,22,0,0,107980.664
0,22,1,0,-1741053
0,22,2,0,3114586.75
0,22,3,0,1159346.25
0,22,4,0,-1561691.88
0,22,5,0,184385.688
0,22,6,0,1279232.75
0,22,7,0,704720.25
0,22,8,0,-1127887.88
0,22,9,0,-701457.125
0,22,10,0,-452056.906
0,22,11,0,2697723
0,22,12,0,-2664172.5
0,22,13,0,126313.07
0,22,14,0,7625843.5
0,22,15,0,1430364
0,22,16,0,800727.875
0,22,17,0,-1260714.38
0,22,18,0,458263.438
0,22,19,0,-2715122
0,22,20,0,-1099553.12
0,22,21,0,3105874.25
0,22,22,0,-40298.0352
0,22,23,0,-257480.625
0,22,24,0,1944625.75
0,22,25,0,-1100312.12
0,22,26,0,-2021764.38
0,22,27,0,2099790.25
0,22,28,0,554495.625
0,22,29,0,67105.9453
0,22,30,0,6476437.5
0,22,31,0,222540.391
0,22,32,0,-216572.609
0,22,33,0,-636818
0,22,34,0,2031292.38
0,22,35,0,-1602864.12
0,22,36,0,3465820
0,22,37,0,2664908.5
0,22,38,0,478151.5
0,22,39,0,-1682607.12
0,22,40,0,940654.938
0,22,41,0,-1047190.38
0,22,42,0,-1416764.5
0,22,43,0,1346831.5
0,22,44,0,333011.75
0,22,45,0,-2175016.25
0,22,46,0,1201946.75
0,22,47,0,8151109.5
0,22,48,0,-2372579.5
0,22,49,0,-2446760
0,22,50,0,2145079.5
0,22,51,0,1730942.62
0,22,52,0,-1155640.25
0,22,53,0,-1586440.12
0,22,54,0,-165003.453
0,22,55,0,767873.625
0,22,56,0,-950661.5
0,22,57,0,2508401.25
0,22,58,0,3812109.25
0,22,59,0,3406818.75
0,22,60,0,-2110549
0,22,61,0,-1473428.12
0,22,62,0,5634478.5
0,22,63,0,993513.125
0,22,64,0,-828872.688
0,22,65,0,-833433.938
0,22,66,0,1512221
0,22,67,0,4133460.5
0,22,68,0,-2065583.62
0,22,69,0,-1789179.75
0,22,70,0,6290935.5
0,22,71,0,2429030.5
0,22,72,0,-1654424.75
0,22,73,0,-2290680.5
0,22,74,0,6350581
0,22,75,0,3124035
0,22,76,0,1081929.25
0,22,77,0,-448461.219
0,22,78,0,1007971.88
0,22,79,0,771241.625
0,22,80,0,2722653.25
0,22,81,0,1694524.62
0,22,82,0,-1425534.12
0,22,83,0,2915027.25
0,22,84,0,-1484821.25
0,22,85,0,-478034.75
0,22,86,0,-372973.625
0,22,87,0,1406869.62
0,22,88,0,-1923392
0,22,89,0,-44013.457
0,22,90,0,2124911.5
0,22,91,0,-1280324.12
0,22,92,0,-402566.062
0,22,93,0,1214521.5
0,22,94,0,-1567085
0,22,95,0,2961245
0,22,96,0,5701929.5
0,22,97,0,611604.75
0,22,98,0,-1714325.88
0,22,99,0,-657715.5
0,23,0,0,142119.438
0,23,1,0,-1534189.5
0,23,2,0,2842941.25
0,23,3,0,1099889.38
0,23,4,0,-1362454.38
0,23,5,0,-385104.719
0,23,6,0,1977461.62
0,23,7,0,802199.5
0,23,8,0,-1318428.62
0,23,9,0,-102369.047
0,23,10,0,-288282.438
0,23,11,0,1835266.5
0,23,12,0,-2368229.5
0,23,13,0,-152396.828
0,23,14,0,7852028.5
0,23,15,0,413616.5
0,23,16,0,658331.375
0,23,17,0,-1048077.56
0,23,18,0,478810.062
0,23,19,0,-2161618.25
0,23,20,0,-1112310
0,23,21,0,3778755
0,23,22,0,-636398.688
0,23,23,0,145097.766
0,23,24,0,1929226.25
0,23,25,0,-1376279.38
0,23,26,0,-1859263.5
0,23,27,0,2613907.5
0,23,28,0,-84385.2812
0,23,29,0,1138603.12
0,23,30,0,5821227.5
0,23,31,0,-57214.4141
0,23,32,0,253141.047
0,23,33,0,-847790.875
0,23,34,0,1651569.5
0,23,35,0,-1331161
0,23,36,0,2798702.5
0,23,37,0,4188878.5
0,23,38,0,341216.156
0,23,39,0,-1690283
0,23,40,0,937501.125
0,23,41,0,-1304472.12
0,23,42,0,-1018737.81
0,23,43,0,2089020
0,23,44,0,142223.484
0,23,45,0,-1823670.75
0,23,46,0,919352.5
0,23,47,0,7825565.5
0,23,48,0,-2306931.75
0,23,49,0,-2334603.25
0,23,50,0,2122494.75
0,23,51,0,1621036
0,23,52,0,-771982.562
0,23,53,0,-2226545.75
0,23,54,0,197890.938
0,23,55,0,1530067.88
0,23,56,0,-641086.688
0,23,57,0,2716029.5
0,23,58,0,3852075.75
0,23,59,0,1543634.38
0,23,60,0,-1903706.25
0,23,61,0,-1387883.88
0,23,62,0,7199452.5
0,23,63,0,1014214.75
0,23,64,0,-1087318.5
0,23,65,0,-1036312.31
0,23,66,0,1953724.5
0,23,67,0,6569808.5
0,23,68,0,-2060963
0,23,69,0,-1532900.12
0,23,70,0,4985107
0,23,71,0,2373601
0,23,72,0,-1374257.38
0,23,73,0,-2345935
0,23,74,0,5323288.5
0,23,75,0,3234414.75
0,23,76,0,133666.656
0,23,77,0,536104.688
0,23,78,0,900316.938
0,23,79,0,1145955
0,23,80,0,2655562.75
0,23,81,0,1815326.75
0,23,82,0,-1639945.88
0,23,83,0,1647775.5
0,23,84,0,-1006089
0,23,85,0,-467502.906
0,23,86,0,-159435.859
0,23,87,0,2137803.5
0,23,88,0,-1843658.12
0,23,89,0,944173.438
0,23,90,0,2282946.5
0,23,91,0,-1348554.88
0,23,92,0,-306900.906
0,23,93,0,521690.469
0,23,94,0,-1099047.88
0,23,95,0,2608908.5
0,23,96,0,5324519
0,23,97,0,1263262.38
0,23,98,0,-1508949.38
0,23,99,0,-1003953.94
0,24,0,0,116540.68
0,24,1,0,-1593711.38
0,24,2,0,2921360.25
0,24,3,0,1742923.12
0,24,4,0,-1154572
0,24,5,0,-1061114
0,24,6,0,1896580.75
0,24,7,0,345025.25
0,24,8,0,-1023503
0,24,9,0,-840422.312
0,24,10,0,-82231.3203
0,24,11,0,2172066
0,24,12,0,-2478612.25
0,24,13,0,584845.812
0,24,14,0,7268880.5
0,24,15,0,385190.781
0,24,16,0,636556.688
0,24,17,0,-704474.062
0,24,18,0,644294.312
0,24,19,0,-2113697.25
0,24,20,0,-1428527.5
0,24,21,0,4782342
0,24,22,0,-854620.938
0,24,23,0,811531.938
0,24,24,0,444308.562
0,24,25,0,-1058806.62
0,24,26,0,-2031621.88
0,24,27,0,2149471.25
0,24,28,0,-145860.766
0,24,29,0,798964.25
0,24,30,0,6475076
0,24,31,0,370870.094
0,24,32,0,-56210.3125
0,24,33,0,-391962.344
0,24,34,0,781788.625
0,24,35,0,-1520383.88
0,24,36,0,3450550.25
0,24,37,0,2758408
0,24,38,0,246393.25
0,24,39,0,-1344431.38
0,24,40,0,1119901.12
0,24,41,0,-1829948.25
0,24,42,0,-1103269.88
0,24,43,0,2279172.5
0,24,44,0,-81640.8672
0,24,45,0,-1729323.5
0,24,46,0,850896.688
0,24,47,0,6555683
0,24,48,0,-2085828.38
0,24,49,0,-2636975.25
0,24,50,0,3559334.25
0,24,51,0,2178595.25
0,24,52,0,-1124093.88
0,24,53,0,-2160771
0,24,54,0,347523.688
0,24,55,0,1056439.75
0,24,56,0,-818721.25
0,24,57,0,2918377.75
0,24,58,0,4540597
0,24,59,0,720313.5
0,24,60,0,-1850069.12
0,24,61,0,-1314808.75
0,24,62,0,8925566
0,24,63,0,2431983
0,24,64,0,-1570640.25
0,24,65,0,-1086009.62
0,24,66,0,845167.375
0,24,67,0,6744530
0,24,68,0,-1954663.12
0,24,69,0,-1794087.62
0,24,70,0,5145448
0,24,71,0,2902055.5
0,24,72,0,-1105639.5
0,24,73,0,-2210788.5
0,24,74,0,4892327
0,24,75,0,3643858.5
0,24,76,0,-234429.25
0,24,77,0,788175.5
0,24,78,0,479329.719
0,24,79,0,-340399.531
0,24,80,0,2782294
0,24,81,0,1271000.75
0,24,82,0,-1476064.5
0,24,83,0,1981918.5
0,24,84,0,-1023681.94
0,24,85,0,59475.4727
0,24,86,0,-544754.75
0,24,87,0,2572091.25
0,24,88,0,-1829104.25
0,24,89,0,882001.062
0,24,90,0,2387243.5
0,24,91,0,-1709186.25
0,24,92,0,-750452.938
0,24,93,0,468565.25
0,24,94,0,-653281.125
0,24,95,0,2236143
0,24,96,0,5688253.5
0,24,97,0,751242.312
0,24,98,0,-1776174.12
0,24,99,0,-1240548.5
0,25,0,0,-48021.8164
0,25,1,0,-1932955.12
0,25,2,0,3532953.25
0,25,3,0,2633796
0,25,4,0,-1510712.5
0,25,5,0,-1222199.12
0,25,6,0,1287683.25
0,25,7,0,83158.375
0,25,8,0,-1196194.88
0,25,9,0,-827417.125
0,25,10,0,-82197.7734
0,25,11,0,856703.875
0,25,12,0,-2515890.25
0,25,13,0,929094.188
0,25,14,0,7813444.5
0,25,15,0,803797.688
0,25,16,0,24849.5781
0,25,17,0,-326040.219
0,25,18,0,-620707.375
0,25,19,0,-2119932
0,25,20,0,-1215909.25
0,25,21,0,4140366.5
0,25,22,0,-950475
0,25,23,0,1387509.25
0,25,24,0,279642.156
0,25,25,0,-1143169.25
0,25,26,0,-2024786.12
0,25,27,0,2468107.75
0,25,28,0,-579780.812
0,25,29,0,464910.844
0,25,30,0,4697037.5
0,25,31,0,-460018.844
0,25,32,0,-419374.562
0,25,33,0,-292970.656
0,25,34,0,411964.875
0,25,35,0,-1570685.5
0,25,36,0,2745651.25
0,25,37,0,2657919.5
0,25,38,0,-131573.188
0,25,39,0,-599855.5
0,25,40,0,530555.688
0,25,41,0,-1569956.62
0,25,42,0,-1274191.25
0,25,43,0,1061462.12
0,25,44,0,-259671.859
0,25,45,0,-1777174.75
0,25,46,0,1534244.75
0,25,47,0,6062596.5
0,25,48,0,-2003790.12
0,25,49,0,-2829881.5
0,25,50,0,2362054.25
0,25,51,0,2282024.5
0,25,52,0,-943662.625
0,25,53,0,-2370062
0,25,54,0,642426.312
0,25,55,0,318504.5
0,25,56,0,-102151.906
0,25,57,0,1965194.75
0,25,58,0,5798554.5
0,25,59,0,476372.969
0,25,60,0,-1955010.62
0,25,61,0,-1187507.88
0,25,62,0,7558674.5
0,25,63,0,3068919
0,25,64,0,-1845981.88
0,25,65,0,-1250221.38
0,25,66,0,1019825
0,25,67,0,6875709
0,25,68,0,-2261264.25
0,25,69,0,-1721711.75
0,25,70,0,4344526.5
0,25,71,0,3300540.5
0,25,72,0,-1752114.38
0,25,73,0,-1758842.88
0,25,74,0,3328212
0,25,75,0,2543350
0,25,76,0,-487760.688
0,25,77,0,686528.688
0,25,78,0,869284.938
0,25,79,0,-325409.812
0,25,80,0,2626829.25
0,25,81,0,1083616.5
0,25,82,0,-1620118
0,25,83,0,1781014.5
0,25,84,0,-498712.281
0,25,85,0,-272982.938
0,25,86,0,-858986.625
0,25,87,0,2241050.5
0,25,88,0,-1484950.12
0,25,89,0,-482126
0,25,90,0,2394127
0,25,91,0,-1528259
0,25,92,0,-1338599.25
0,25,93,0,612059.375
0,25,94,0,-744441.438
0,25,95,0,942301.688
0,25,96,0,6690240.5
0,25,97,0,44585.1914
0,25,98,0,-1278836.12
0,25,99,0,-1420307
0,26,0,0,-77770.7812
0,26,1,0,-1662809.38
0,26,2,0,2523187
0,26,3,0,3499987.25
0,26,4,0,-1838374.25
0,26,5,0,-870911.375
0,26,6,0,659844.625
0,26,7,0,476770.438
0,26,8,0,-1474346.62
0,26,9,0,-871480.812
0,26,10,0,105224.031
0,26,11,0,1387219
0,26,12,0,-2528250
0,26,13,0,574411.5
0,26,14,0,6748011
0,26,15,0,1300813
0,26,16,0,-931282.062
0,26,17,0,132312.469
0,26,18,0,-937136.75
0,26,19,0,-1688680.88
0,26,20,0,-1556128.5
0,26,21,0,4794782
0,26,22,0,-1273493.5
0,26,23,0,1884089.62
0,26,24,0,557511.625
0,26,25,0,-1399694.75
0,26,26,0,-2287744.75
0,26,27,0,2649250.25
0,26,28,0,-350194.469
0,26,29,0,952683.625
0,26,30,0,3831882.25
0,26,31,0,111774.547
0,26,32,0,-609542.75
0,26,33,0,-163235.375
0,26,34,0,981.34137
0,26,35,0,-1471112.38
0,26,36,0,1458030.12
0,26,37,0,3454635.75
0,26,38,0,-396424.719
0,26,39,0,-746804.5
0,26,40,0,206276.312
0,26,41,0,-1838467.38
0,26,42,0,-1593930.75
0,26,43,0,1406951.12
0,26,44,0,583540.125
0,26,45,0,-1783163.75
0,26,46,0,1096398.12
0,26,47,0,7218915.5
0,26,48,0,-2053546.62
0,26,49,0,-2730966.75
0,26,50,0,1814309.12
0,26,51,0,2765231.25
0,26,52,0,-1231267.75
0,26,53,0,-2400793.5
0,26,54,0,-320300.062
0,26,55,0,1251677
0,26,56,0,-577.668701
0,26,57,0,1048295.12
0,26,58,0,6103230
0,26,59,0,550352.438
0,26,60,0,-1946506.25
0,26,61,0,-1176200.38
0,26,62,0,8504821
0,26,63,0,1945474
0,26,64,0,-1732403.38
0,26,65,0,-1522481.25
0,26,66,0,1369679.25
0,26,67,0,5515737
0,26,68,0,-2103874.25
0,26,69,0,-2136714
0,26,70,0,4136249.25
0,26,71,0,3840018
0,26,72,0,-1777281.12
0,26,73,0,-2105391.75
0,26,74,0,2445194.75
0,26,75,0,3664459.75
0,26,76,0,-596709.812
0,26,77,0,759452.062
0,26,78,0,1610547.38
0,26,79,0,-213580.062
0,26,80,0,3926591.25
0,26,81,0,381648.312
0,26,82,0,-1370832
0,26,83,0,848776.062
0,26,84,0,-722896.125
0,26,85,0,-728599.938
0,26,86,0,-568589.812
0,26,87,0,2345562.25
0,26,88,0,-1346939.38
0,26,89,0,-421105.719
0,26,90,0,1940053.38
0,26,91,0,-1300882.25
0,26,92,0,-1114716.12
0,26,93,0,247249.531
0,26,94,0,-939488.812
0,26,95,0,575066.125
0,26,96,0,8249265
0,26,97,0,-347725.312
0,26,98,0,-511662.844
0,26,99,0,-1656867
0,27,0,0,-54574.1133
0,27,1,0,-1463917.25
0,27,2,0,2228270.5
0,27,3,0,3980182.75
0,27,4,0,-1618742.62
0,27,5,0,-981055.312
0,27,6,0,324581.594
0,27,7,0,566904.562
0,27,8,0,-1258154.75
0,27,9,0,-1523691.5
0,27,10,0,479672.156
0,27,11,0,1152161.25
0,27,12,0,-2239927.25
0,27,13,0,138469.578
0,27,14,0,8304210.5
0,27,15,0,1793325
0,27,16,0,-756400.375
0,27,17,0,142276.5
0,27,18,0,-862378.875
0,27,19,0,-1513434.5
0,27,20,0,-1662352
0,27,21,0,4772607
0,27,22,0,-1019924.12
0,27,23,0,1404026.12
0,27,24,0,1245860.12
0,27,25,0,-1619370.5
0,27,26,0,-2039677.62
0,27,27,0,2145214.25
0,27,28,0,544570.938
0,27,29,0,25458.043
0,27,30,0,3006721.75
0,27,31,0,142998.453
0,27,32,0,-468341.156
0,27,33,0,-93438.5312
0,27,34,0,652420
0,27,35,0,-1456108
0,27,36,0,1011563.81
0,27,37,0,2235940.75
0,27,38,0,-521907.594
0,27,39,0,-831154.188
0,27,40,0,1673314.12
0,27,41,0,-2148540.75
0,27,42,0,-1537233.12
0,27,43,0,687206.875
0,27,44,0,1983874.5
0,27,45,0,-1770990.38
0,27,46,0,1618556.12
0,27,47,0,7446949.5
0,27,48,0,-1630845.5
0,27,49,0,-2599168.25
0,27,50,0,1440887
0,27,51,0,2287406.75
0,27,52,0,-1165066.75
0,27,53,0,-2275970.75
0,27,54,0,-108964.852
0,27,55,0,458158.844
0,27,56,0,189718.469
0,27,57,0,-192617.844
0,27,58,0,7551613
0,27,59,0,440377.031
0,27,60,0,-1310811.75
0,27,61,0,-1522510.88
0,27,62,0,10097451
0,27,63,0,3430391.75
0,27,64,0,-1462702.12
0,27,65,0,-1406355.75
0,27,66,0,1105471.5
0,27,67,0,4532160.5
0,27,68,0,-2096046.38
0,27,69,0,-2057502.5
0,27,70,0,3372843
0,27,71,0,5015740
0,27,72,0,-1960803.75
0,27,73,0,-1850274.38
0,27,74,0,1411630.88
0,27,75,0,6299267
0,27,76,0,-904807.562
0,27,77,0,969907.5
0,27,78,0,934455.062
0,27,79,0,11051.207
0,27,80,0,2733772.75
0,27,81,0,288238.844
0,27,82,0,-1228199.88
0,27,83,0,1015848.25
0,27,84,0,-992357.812
0,27,85,0,-878601.75
0,27,86,0,-765592.938
0,27,87,0,3566120.25
0,27,88,0,-1261145
0,27,89,0,-143954.594
0,27,90,0,326587.281
0,27,91,0,-607057.375
0,27,92,0,-1144340
0,27,93,0,1308462.12
0,27,94,0,-1086668.12
0,27,95,0,958271.438
0,27,96,0,8803013
0,27,97,0,-556865.438
0,27,98,0,-384533.5
0,27,99,0,-1568296.25
0,28,0,0,-84431.3516
0,28,1,0,-1316769.88
0,28,2,0,1759337
0,28,3,0,2978312.25
0,28,4,0,-1592822
0,28,5,0,-1096316.25
0,28,6,0,930091.812
0,28,7,0,967224.625
0,28,8,0,-1210459.25
0,28,9,0,-1654864.75
0,28,10,0,882003.75
0,28,11,0,1460558.12
0,28,12,0,-2518402.5
0,28,13,0,527624.5
0,28,14,0,7519754.5
0,28,15,0,741040.25
0,28,16,0,-954122.938
0,28,17,0,7216.07471
0,28,18,0,-354326.094
0,28,19,0,-1346329.88
0,28,20,0,-1893211.12
0,28,21,0,4999161.5
0,28,22,0,-1193873
0,28,23,0,2076749.5
0,28,24,0,935464.688
0,28,25,0,-989716.25
0,28,26,0,-2136225.25
0,28,27,0,1943599.25
0,28,28,0,930436.812
0,28,29,0,-241887.422
0,28,30,0,2235698.5
0,28,31,0,-173480.516
0,28,32,0,69311.0859
0,28,33,0,-488550.406
0,28,34,0,1542829
0,28,35,0,-1606679.75
0,28,36,0,-3903.40161
0,28,37,0,2536718
0,28,38,0,-104776.812
0,28,39,0,-147037.922
0,28,40,0,1677474.38
0,28,41,0,-2111012.25
0,28,42,0,-1856958.75
0,28,43,0,83705.625
0,28,44,0,2400749.25
0,28,45,0,-1732574.38
0,28,46,0,1923548.12
0,28,47,0,7158233.5
0,28,48,0,-1645813.25
0,28,49,0,-2510365.25
0,28,50,0,1531561.5
0,28,51,0,1553028.88
0,28,52,0,-914382.688
0,28,53,0,-2462594.75
