#NettingSet,TimeStep,Date,Bound,Count
CPTY_A,128,2021-01-15,1767765.779808,9
CPTY_A,128,2021-01-15,1798706.398852,8
CPTY_A,128,2021-01-15,1829647.017897,3
CPTY_A,128,2021-01-15,1860587.636942,2
CPTY_A,128,2021-01-15,1891528.255986,1
CPTY_A,128,2021-01-15,1922468.875031,1
CPTY_A,128,2021-01-15,1953409.494075,0
CPTY_A,128,2021-01-15,1984350.113120,0
CPTY_A,128,2021-01-15,2015290.732165,0
CPTY_A,128,2021-01-15,2046231.351209,0
CPTY_A,128,2021-01-15,2077171.970254,0
CPTY_A,128,2021-01-15,2108112.589299,0
CPTY_A,128,2021-01-15,2139053.208343,0
CPTY_A,128,2021-01-15,2169993.827388,0
CPTY_A,129,2021-01-29,508450.682506,0
CPTY_A,129,2021-01-29,545280.097255,0
CPTY_A,129,2021-01-29,582109.512004,0
CPTY_A,129,2021-01-29,618938.926753,1
CPTY_A,129,2021-01-29,655768.341502,1
CPTY_A,129,2021-01-29,692597.756251,0
CPTY_A,129,2021-01-29,729427.171000,0
CPTY_A,129,2021-01-29,766256.585748,0
CPTY_A,129,2021-01-29,803086.000497,0
CPTY_A,129,2021-01-29,839915.415246,0
CPTY_A,129,2021-01-29,876744.829995,0
CPTY_A,129,2021-01-29,913574.244744,1
CPTY_A,129,2021-01-29,950403.659493,2
CPTY_A,129,2021-01-29,987233.074242,0
CPTY_A,129,2021-01-29,1024062.488990,6
CPTY_A,129,2021-01-29,1060891.903739,5
CPTY_A,129,2021-01-29,1097721.318488,16
CPTY_A,129,2021-01-29,1134550.733237,27
CPTY_A,129,2021-01-29,1171380.147986,36
CPTY_A,129,2021-01-29,1208209.562735,55
CPTY_A,129,2021-01-29,1245038.977484,55
CPTY_A,129,2021-01-29,1281868.392232,67
CPTY_A,129,2021-01-29,1318697.806981,83
CPTY_A,129,2021-01-29,1355527.221730,80
CPTY_A,129,2021-01-29,1392356.636479,103
CPTY_A,129,2021-01-29,1429186.051228,87
CPTY_A,129,2021-01-29,1466015.465977,63
CPTY_A,129,2021-01-29,1502844.880725,75
CPTY_A,129,2021-01-29,1539674.295474,50
CPTY_A,129,2021-01-29,1576503.710223,43
CPTY_A,129,2021-01-29,1613333.124972,32
CPTY_A,129,2021-01-29,1650162.539721,21
CPTY_A,129,2021-01-29,1686991.954470,26
CPTY_A,129,2021-01-29,1723821.369219,15
CPTY_A,129,2021-01-29,1760650.783967,14
CPTY_A,129,2021-01-29,1797480.198716,4
CPTY_A,129,2021-01-29,1834309.613465,13
CPTY_A,129,2021-01-29,1871139.028214,6
CPTY_A,129,2021-01-29,1907968.442963,6
CPTY_A,129,2021-01-29,1944797.857712,3
CPTY_A,129,2021-01-29,1981627.272461,1
CPTY_A,129,2021-01-29,2018456.687209,1
CPTY_A,129,2021-01-29,2055286.101958,1
CPTY_A,129,2021-01-29,2092115.516707,0
CPTY_A,129,2021-01-29,2128944.931456,0
CPTY_A,129,2021-01-29,2165774.346205,0
CPTY_A,129,2021-01-29,2202603.760954,0
CPTY_A,129,2021-01-29,2239433.175703,0
CPTY_A,129,2021-01-29,2276262.590451,0
CPTY_A,129,2021-01-29,2313092.005200,0
CPTY_A,130,2021-02-12,576468.206776,0
CPTY_A,130,2021-02-12,609280.563289,0
CPTY_A,130,2021-02-12,642092.919803,0
CPTY_A,130,2021-02-12,674905.276317,0
CPTY_A,130,2021-02-12,707717.632830,0
CPTY_A,130,2021-02-12,740529.989344,0
CPTY_A,130,2021-02-12,773342.345858,0
CPTY_A,130,2021-02-12,806154.702371,0
CPTY_A,130,2021-02-12,838967.058885,0
CPTY_A,130,2021-02-12,871779.415399,0
CPTY_A,130,2021-02-12,904591.771912,0
CPTY_A,130,2021-02-12,937404.128426,2
CPTY_A,130,2021-02-12,970216.484940,1
CPTY_A,130,2021-02-12,1003028.841453,5
CPTY_A,130,2021-02-12,1035841.197967,4
CPTY_A,130,2021-02-12,1068653.554481,6
CPTY_A,130,2021-02-12,1101465.910994,21
CPTY_A,130,2021-02-12,1134278.267508,27
CPTY_A,130,2021-02-12,1167090.624022,38
CPTY_A,130,2021-02-12,1199902.980535,48
CPTY_A,130,2021-02-12,1232715.337049,55
CPTY_A,130,2021-02-12,1265527.693563,76
CPTY_A,130,2021-02-12,1298340.050076,69
CPTY_A,130,2021-02-12,1331152.406590,84
CPTY_A,130,2021-02-12,1363964.763104,93
CPTY_A,130,2021-02-12,1396777.119617,76
CPTY_A,130,2021-02-12,1429589.476131,87
CPTY_A,130,2021-02-12,1462401.832645,57
CPTY_A,130,2021-02-12,1495214.189158,62
CPTY_A,130,2021-02-12,1528026.545672,42
CPTY_A,130,2021-02-12,1560838.902186,31
CPTY_A,130,2021-02-12,1593651.258699,27
CPTY_A,130,2021-02-12,1626463.615213,20
CPTY_A,130,2021-02-12,1659275.971727,17
CPTY_A,130,2021-02-12,1692088.328240,12
CPTY_A,130,2021-02-12,1724900.684754,14
CPTY_A,130,2021-02-12,1757713.041268,9
CPTY_A,130,2021-02-12,1790525.397781,9
CPTY_A,130,2021-02-12,1823337.754295,2
CPTY_A,130,2021-02-12,1856150.110809,1
CPTY_A,130,2021-02-12,1888962.467322,2
CPTY_A,130,2021-02-12,1921774.823836,1
CPTY_A,130,2021-02-12,1954587.180350,1
CPTY_A,130,2021-02-12,1987399.536863,0
CPTY_A,130,2021-02-12,2020211.893377,0
CPTY_A,130,2021-02-12,2053024.249891,0
CPTY_A,130,2021-02-12,2085836.606404,0
CPTY_A,130,2021-02-12,2118648.962918,0
CPTY_A,130,2021-02-12,2151461.319432,0
CPTY_A,130,2021-02-12,2184273.675945,0
CPTY_A,131,2021-02-26,479135.051638,0
CPTY_A,131,2021-02-26,515754.856370,0
CPTY_A,131,2021-02-26,552374.661103,0
CPTY_A,131,2021-02-26,588994.465835,0
CPTY_A,131,2021-02-26,625614.270567,0
CPTY_A,131,2021-02-26,662234.075300,2
CPTY_A,131,2021-02-26,698853.880032,0
CPTY_A,131,2021-02-26,735473.684764,0
CPTY_A,131,2021-02-26,772093.489497,0
CPTY_A,131,2021-02-26,808713.294229,0
CPTY_A,131,2021-02-26,845333.098961,0
CPTY_A,131,2021-02-26,881952.903694,3
CPTY_A,131,2021-02-26,918572.708426,0
CPTY_A,131,2021-02-26,955192.513158,1
CPTY_A,131,2021-02-26,991812.317891,7
CPTY_A,131,2021-02-26,1028432.122623,4
CPTY_A,131,2021-02-26,1065051.927355,15
CPTY_A,131,2021-02-26,1101671.732088,25
CPTY_A,131,2021-02-26,1138291.536820,43
CPTY_A,131,2021-02-26,1174911.341552,48
CPTY_A,131,2021-02-26,1211531.146285,60
CPTY_A,131,2021-02-26,1248150.951017,65
CPTY_A,131,2021-02-26,1284770.755749,88
CPTY_A,131,2021-02-26,1321390.560481,82
CPTY_A,131,2021-02-26,1358010.365214,84
CPTY_A,131,2021-02-26,1394630.169946,92
CPTY_A,131,2021-02-26,1431249.974678,67
CPTY_A,131,2021-02-26,1467869.779411,73
CPTY_A,131,2021-02-26,1504489.584143,54
CPTY_A,131,2021-02-26,1541109.388875,45
CPTY_A,131,2021-02-26,1577729.193608,29
CPTY_A,131,2021-02-26,1614348.998340,25
CPTY_A,131,2021-02-26,1650968.803072,20
CPTY_A,131,2021-02-26,1687588.607805,21
CPTY_A,131,2021-02-26,1724208.412537,11
CPTY_A,131,2021-02-26,1760828.217269,7
CPTY_A,131,2021-02-26,1797448.022002,8
CPTY_A,131,2021-02-26,1834067.826734,11
CPTY_A,131,2021-02-26,1870687.631466,4
CPTY_A,131,2021-02-26,1907307.436199,1
CPTY_A,131,2021-02-26,1943927.240931,1
CPTY_A,131,2021-02-26,1980547.045663,2
CPTY_A,131,2021-02-26,2017166.850395,1
CPTY_A,131,2021-02-26,2053786.655128,0
CPTY_A,131,2021-02-26,2090406.459860,0
CPTY_A,131,2021-02-26,2127026.264592,0
CPTY_A,131,2021-02-26,2163646.069325,0
CPTY_A,131,2021-02-26,2200265.874057,0
CPTY_A,131,2021-02-26,2236885.678789,0
CPTY_A,131,2021-02-26,2273505.483522,0
CPTY_A,132,2021-03-12,524628.482965,0
CPTY_A,132,2021-03-12,555987.334357,0
CPTY_A,132,2021-03-12,587346.185749,0
CPTY_A,132,2021-03-12,618705.037141,0
CPTY_A,132,2021-03-12,650063.888534,0
CPTY_A,132,2021-03-12,681422.739926,0
CPTY_A,132,2021-03-12,712781.591318,0
CPTY_A,132,2021-03-12,744140.442710,0
CPTY_A,132,2021-03-12,775499.294103,0
CPTY_A,132,2021-03-12,806858.145495,0
CPTY_A,132,2021-03-12,838216.996887,1
CPTY_A,132,2021-03-12,869575.848279,2
CPTY_A,132,2021-03-12,900934.699671,0
CPTY_A,132,2021-03-12,932293.551064,5
CPTY_A,132,2021-03-12,963652.402456,3
CPTY_A,132,2021-03-12,995011.253848,7
CPTY_A,132,2021-03-12,1026370.105240,18
CPTY_A,132,2021-03-12,1057728.956633,29
CPTY_A,132,2021-03-12,1089087.808025,42
CPTY_A,132,2021-03-12,1120446.659417,49
CPTY_A,132,2021-03-12,1151805.510809,56
CPTY_A,132,2021-03-12,1183164.362201,68
CPTY_A,132,2021-03-12,1214523.213594,77
CPTY_A,132,2021-03-12,1245882.064986,78
CPTY_A,132,2021-03-12,1277240.916378,95
CPTY_A,132,2021-03-12,1308599.767770,85
CPTY_A,132,2021-03-12,1339958.619163,75
CPTY_A,132,2021-03-12,1371317.470555,62
CPTY_A,132,2021-03-12,1402676.321947,58
CPTY_A,132,2021-03-12,1434035.173339,46
CPTY_A,132,2021-03-12,1465394.024731,25
CPTY_A,132,2021-03-12,1496752.876124,27
CPTY_A,132,2021-03-12,1528111.727516,25
CPTY_A,132,2021-03-12,1559470.578908,15
CPTY_A,132,2021-03-12,1590829.430300,12
CPTY_A,132,2021-03-12,1622188.281692,14
CPTY_A,132,2021-03-12,1653547.133085,11
CPTY_A,132,2021-03-12,1684905.984477,8
CPTY_A,132,2021-03-12,1716264.835869,1
CPTY_A,132,2021-03-12,1747623.687261,0
CPTY_A,132,2021-03-12,1778982.538654,1
CPTY_A,132,2021-03-12,1810341.390046,2
CPTY_A,132,2021-03-12,1841700.241438,2
CPTY_A,132,2021-03-12,1873059.092830,0
CPTY_A,132,2021-03-12,1904417.944222,0
CPTY_A,132,2021-03-12,1935776.795615,0
CPTY_A,132,2021-03-12,1967135.647007,0
CPTY_A,132,2021-03-12,1998494.498399,1
CPTY_A,132,2021-03-12,2029853.349791,0
CPTY_A,132,2021-03-12,2061212.201184,0
CPTY_A,133,2021-03-26,525254.820154,0
CPTY_A,133,2021-03-26,557163.097299,0
CPTY_A,133,2021-03-26,589071.374443,0
CPTY_A,133,2021-03-26,620979.651587,0
CPTY_A,133,2021-03-26,652887.928732,0
CPTY_A,133,2021-03-26,684796.205876,0
CPTY_A,133,2021-03-26,716704.483020,0
CPTY_A,133,2021-03-26,748612.760165,0
CPTY_A,133,2021-03-26,780521.037309,0
CPTY_A,133,2021-03-26,812429.314453,0
CPTY_A,133,2021-03-26,844337.591598,1
CPTY_A,133,2021-03-26,876245.868742,1
CPTY_A,133,2021-03-26,908154.145886,1
CPTY_A,133,2021-03-26,940062.423031,5
CPTY_A,133,2021-03-26,971970.700175,5
CPTY_A,133,2021-03-26,1003878.977319,4
CPTY_A,133,2021-03-26,1035787.254464,19
CPTY_A,133,2021-03-26,1067695.531608,32
CPTY_A,133,2021-03-26,1099603.808752,36
CPTY_A,133,2021-03-26,1131512.085897,49
CPTY_A,133,2021-03-26,1163420.363041,68
CPTY_A,133,2021-03-26,1195328.640185,61
CPTY_A,133,2021-03-26,1227236.917330,69
CPTY_A,133,2021-03-26,1259145.194474,90
CPTY_A,133,2021-03-26,1291053.471618,90
CPTY_A,133,2021-03-26,1322961.748763,80
CPTY_A,133,2021-03-26,1354870.025907,79
CPTY_A,133,2021-03-26,1386778.303051,68
CPTY_A,133,2021-03-26,1418686.580196,56
CPTY_A,133,2021-03-26,1450594.857340,39
CPTY_A,133,2021-03-26,1482503.134484,29
CPTY_A,133,2021-03-26,1514411.411629,24
CPTY_A,133,2021-03-26,1546319.688773,27
CPTY_A,133,2021-03-26,1578227.965917,15
CPTY_A,133,2021-03-26,1610136.243062,15
CPTY_A,133,2021-03-26,1642044.520206,10
CPTY_A,133,2021-03-26,1673952.797350,8
CPTY_A,133,2021-03-26,1705861.074495,11
CPTY_A,133,2021-03-26,1737769.351639,2
CPTY_A,133,2021-03-26,1769677.628783,2
CPTY_A,133,2021-03-26,1801585.905928,0
CPTY_A,133,2021-03-26,1833494.183072,3
CPTY_A,133,2021-03-26,1865402.460217,0
CPTY_A,133,2021-03-26,1897310.737361,0
CPTY_A,133,2021-03-26,1929219.014505,0
CPTY_A,133,2021-03-26,1961127.291650,0
CPTY_A,133,2021-03-26,1993035.568794,0
CPTY_A,133,2021-03-26,2024943.845938,0
CPTY_A,133,2021-03-26,2056852.123083,0
CPTY_A,133,2021-03-26,2088760.400227,1
CPTY_A,134,2021-04-09,534731.095555,0
CPTY_A,134,2021-04-09,563243.948613,0
CPTY_A,134,2021-04-09,591756.801672,0
CPTY_A,134,2021-04-09,620269.654730,0
CPTY_A,134,2021-04-09,648782.507789,0
CPTY_A,134,2021-04-09,677295.360847,0
CPTY_A,134,2021-04-09,705808.213906,0
CPTY_A,134,2021-04-09,734321.066965,0
CPTY_A,134,2021-04-09,762833.920023,0
CPTY_A,134,2021-04-09,791346.773082,0
CPTY_A,134,2021-04-09,819859.626140,0
CPTY_A,134,2021-04-09,848372.479199,0
CPTY_A,134,2021-04-09,876885.332257,4
CPTY_A,134,2021-04-09,905398.185316,5
CPTY_A,134,2021-04-09,933911.038375,3
CPTY_A,134,2021-04-09,962423.891433,13
CPTY_A,134,2021-04-09,990936.744492,20
CPTY_A,134,2021-04-09,1019449.597550,30
CPTY_A,134,2021-04-09,1047962.450609,30
CPTY_A,134,2021-04-09,1076475.303667,43
CPTY_A,134,2021-04-09,1104988.156726,65
CPTY_A,134,2021-04-09,1133501.009785,75
CPTY_A,134,2021-04-09,1162013.862843,84
CPTY_A,134,2021-04-09,1190526.715902,53
CPTY_A,134,2021-04-09,1219039.568960,89
CPTY_A,134,2021-04-09,1247552.422019,90
CPTY_A,134,2021-04-09,1276065.275077,72
CPTY_A,134,2021-04-09,1304578.128136,67
CPTY_A,134,2021-04-09,1333090.981195,63
CPTY_A,134,2021-04-09,1361603.834253,44
CPTY_A,134,2021-04-09,1390116.687312,29
CPTY_A,134,2021-04-09,1418629.540370,31
CPTY_A,134,2021-04-09,1447142.393429,24
CPTY_A,134,2021-04-09,1475655.246487,14
CPTY_A,134,2021-04-09,1504168.099546,19
CPTY_A,134,2021-04-09,1532680.952605,12
CPTY_A,134,2021-04-09,1561193.805663,8
CPTY_A,134,2021-04-09,1589706.658722,3
CPTY_A,134,2021-04-09,1618219.511780,4
CPTY_A,134,2021-04-09,1646732.364839,3
CPTY_A,134,2021-04-09,1675245.217897,1
CPTY_A,134,2021-04-09,1703758.070956,1
CPTY_A,134,2021-04-09,1732270.924015,0
CPTY_A,134,2021-04-09,1760783.777073,0
CPTY_A,134,2021-04-09,1789296.630132,1
CPTY_A,134,2021-04-09,1817809.483190,0
CPTY_A,134,2021-04-09,1846322.336249,0
CPTY_A,134,2021-04-09,1874835.189307,0
CPTY_A,134,2021-04-09,1903348.042366,0
CPTY_A,134,2021-04-09,1931860.895425,0
CPTY_A,135,2021-04-23,511623.001837,0
CPTY_A,135,2021-04-23,543881.329079,0
CPTY_A,135,2021-04-23,576139.656321,0
CPTY_A,135,2021-04-23,608397.983563,0
CPTY_A,135,2021-04-23,640656.310805,0
CPTY_A,135,2021-04-23,672914.638047,0
CPTY_A,135,2021-04-23,705172.965288,0
CPTY_A,135,2021-04-23,737431.292530,0
CPTY_A,135,2021-04-23,769689.619772,0
CPTY_A,135,2021-04-23,801947.947014,1
CPTY_A,135,2021-04-23,834206.274256,0
CPTY_A,135,2021-04-23,866464.601498,1
CPTY_A,135,2021-04-23,898722.928740,1
CPTY_A,135,2021-04-23,930981.255982,5
CPTY_A,135,2021-04-23,963239.583224,4
CPTY_A,135,2021-04-23,995497.910466,8
CPTY_A,135,2021-04-23,1027756.237708,16
CPTY_A,135,2021-04-23,1060014.564950,30
CPTY_A,135,2021-04-23,1092272.892191,38
CPTY_A,135,2021-04-23,1124531.219433,45
CPTY_A,135,2021-04-23,1156789.546675,65
CPTY_A,135,2021-04-23,1189047.873917,68
CPTY_A,135,2021-04-23,1221306.201159,68
CPTY_A,135,2021-04-23,1253564.528401,91
CPTY_A,135,2021-04-23,1285822.855643,86
CPTY_A,135,2021-04-23,1318081.182885,81
CPTY_A,135,2021-04-23,1350339.510127,75
CPTY_A,135,2021-04-23,1382597.837369,72
CPTY_A,135,2021-04-23,1414856.164611,58
CPTY_A,135,2021-04-23,1447114.491853,48
CPTY_A,135,2021-04-23,1479372.819094,23
CPTY_A,135,2021-04-23,1511631.146336,28
CPTY_A,135,2021-04-23,1543889.473578,18
CPTY_A,135,2021-04-23,1576147.800820,16
CPTY_A,135,2021-04-23,1608406.128062,20
CPTY_A,135,2021-04-23,1640664.455304,11
CPTY_A,135,2021-04-23,1672922.782546,5
CPTY_A,135,2021-04-23,1705181.109788,7
CPTY_A,135,2021-04-23,1737439.437030,5
CPTY_A,135,2021-04-23,1769697.764272,1
CPTY_A,135,2021-04-23,1801956.091514,2
CPTY_A,135,2021-04-23,1834214.418756,1
CPTY_A,135,2021-04-23,1866472.745997,0
CPTY_A,135,2021-04-23,1898731.073239,1
CPTY_A,135,2021-04-23,1930989.400481,0
CPTY_A,135,2021-04-23,1963247.727723,0
CPTY_A,135,2021-04-23,1995506.054965,0
CPTY_A,135,2021-04-23,2027764.382207,0
CPTY_A,135,2021-04-23,2060022.709449,0
CPTY_A,135,2021-04-23,2092281.036691,0
CPTY_A,136,2021-05-07,521804.591561,0
CPTY_A,136,2021-05-07,554662.838956,0
CPTY_A,136,2021-05-07,587521.086351,0
CPTY_A,136,2021-05-07,620379.333746,0
CPTY_A,136,2021-05-07,653237.581141,0
CPTY_A,136,2021-05-07,686095.828535,0
CPTY_A,136,2021-05-07,718954.075930,0
CPTY_A,136,2021-05-07,751812.323325,0
CPTY_A,136,2021-05-07,784670.570720,0
CPTY_A,136,2021-05-07,817528.818115,0
CPTY_A,136,2021-05-07,850387.065510,1
CPTY_A,136,2021-05-07,883245.312905,1
CPTY_A,136,2021-05-07,916103.560300,1
CPTY_A,136,2021-05-07,948961.807695,4
CPTY_A,136,2021-05-07,981820.055089,4
CPTY_A,136,2021-05-07,1014678.302484,10
CPTY_A,136,2021-05-07,1047536.549879,17
CPTY_A,136,2021-05-07,1080394.797274,29
CPTY_A,136,2021-05-07,1113253.044669,37
CPTY_A,136,2021-05-07,1146111.292064,46
CPTY_A,136,2021-05-07,1178969.539459,63
CPTY_A,136,2021-05-07,1211827.786854,68
CPTY_A,136,2021-05-07,1244686.034249,71
CPTY_A,136,2021-05-07,1277544.281644,87
CPTY_A,136,2021-05-07,1310402.529038,86
CPTY_A,136,2021-05-07,1343260.776433,83
CPTY_A,136,2021-05-07,1376119.023828,73
CPTY_A,136,2021-05-07,1408977.271223,72
CPTY_A,136,2021-05-07,1441835.518618,59
CPTY_A,136,2021-05-07,1474693.766013,51
CPTY_A,136,2021-05-07,1507552.013408,22
CPTY_A,136,2021-05-07,1540410.260803,24
CPTY_A,136,2021-05-07,1573268.508198,21
CPTY_A,136,2021-05-07,1606126.755592,18
CPTY_A,136,2021-05-07,1638985.002987,19
CPTY_A,136,2021-05-07,1671843.250382,9
CPTY_A,136,2021-05-07,1704701.497777,5
CPTY_A,136,2021-05-07,1737559.745172,11
CPTY_A,136,2021-05-07,1770417.992567,1
CPTY_A,136,2021-05-07,1803276.239962,3
CPTY_A,136,2021-05-07,1836134.487357,2
CPTY_A,136,2021-05-07,1868992.734752,0
CPTY_A,136,2021-05-07,1901850.982146,1
CPTY_A,136,2021-05-07,1934709.229541,0
CPTY_A,136,2021-05-07,1967567.476936,0
CPTY_A,136,2021-05-07,2000425.724331,0
CPTY_A,136,2021-05-07,2033283.971726,0
CPTY_A,136,2021-05-07,2066142.219121,0
CPTY_A,136,2021-05-07,2099000.466516,0
CPTY_A,136,2021-05-07,2131858.713911,0
CPTY_A,137,2021-05-21,528803.655122,0
CPTY_A,137,2021-05-21,560565.147109,0
CPTY_A,137,2021-05-21,592326.639096,0
CPTY_A,137,2021-05-21,624088.131083,0
CPTY_A,137,2021-05-21,655849.623070,0
CPTY_A,137,2021-05-21,687611.115057,0
CPTY_A,137,2021-05-21,719372.607043,0
CPTY_A,137,2021-05-21,751134.099030,0
CPTY_A,137,2021-05-21,782895.591017,0
CPTY_A,137,2021-05-21,814657.083004,0
CPTY_A,137,2021-05-21,846418.574991,0
CPTY_A,137,2021-05-21,878180.066978,0
CPTY_A,137,2021-05-21,909941.558964,4
CPTY_A,137,2021-05-21,941703.050951,4
CPTY_A,137,2021-05-21,973464.542938,9
CPTY_A,137,2021-05-21,1005226.034925,13
CPTY_A,137,2021-05-21,1036987.526912,23
CPTY_A,137,2021-05-21,1068749.018899,19
CPTY_A,137,2021-05-21,1100510.510886,33
CPTY_A,137,2021-05-21,1132272.002872,43
CPTY_A,137,2021-05-21,1164033.494859,69
CPTY_A,137,2021-05-21,1195794.986846,73
CPTY_A,137,2021-05-21,1227556.478833,79
CPTY_A,137,2021-05-21,1259317.970820,62
CPTY_A,137,2021-05-21,1291079.462807,83
CPTY_A,137,2021-05-21,1322840.954793,91
CPTY_A,137,2021-05-21,1354602.446780,56
CPTY_A,137,2021-05-21,1386363.938767,72
CPTY_A,137,2021-05-21,1418125.430754,63
CPTY_A,137,2021-05-21,1449886.922741,48
CPTY_A,137,2021-05-21,1481648.414728,40
CPTY_A,137,2021-05-21,1513409.906714,28
CPTY_A,137,2021-05-21,1545171.398701,24
CPTY_A,137,2021-05-21,1576932.890688,15
CPTY_A,137,2021-05-21,1608694.382675,17
CPTY_A,137,2021-05-21,1640455.874662,9
CPTY_A,137,2021-05-21,1672217.366649,9
CPTY_A,137,2021-05-21,1703978.858636,5
CPTY_A,137,2021-05-21,1735740.350622,6
CPTY_A,137,2021-05-21,1767501.842609,2
CPTY_A,137,2021-05-21,1799263.334596,0
CPTY_A,137,2021-05-21,1831024.826583,0
CPTY_A,137,2021-05-21,1862786.318570,1
CPTY_A,137,2021-05-21,1894547.810557,0
CPTY_A,137,2021-05-21,1926309.302543,0
CPTY_A,137,2021-05-21,1958070.794530,0
CPTY_A,137,2021-05-21,1989832.286517,0
CPTY_A,137,2021-05-21,2021593.778504,0
CPTY_A,137,2021-05-21,2053355.270491,0
CPTY_A,137,2021-05-21,2085116.762478,0
CPTY_A,138,2021-06-04,471666.460102,0
CPTY_A,138,2021-06-04,504258.176021,0
CPTY_A,138,2021-06-04,536849.891940,0
CPTY_A,138,2021-06-04,569441.607858,0
CPTY_A,138,2021-06-04,602033.323777,0
CPTY_A,138,2021-06-04,634625.039696,0
CPTY_A,138,2021-06-04,667216.755614,0
CPTY_A,138,2021-06-04,699808.471533,0
CPTY_A,138,2021-06-04,732400.187452,0
CPTY_A,138,2021-06-04,764991.903370,1
CPTY_A,138,2021-06-04,797583.619289,0
CPTY_A,138,2021-06-04,830175.335208,1
CPTY_A,138,2021-06-04,862767.051126,2
CPTY_A,138,2021-06-04,895358.767045,3
CPTY_A,138,2021-06-04,927950.482964,6
CPTY_A,138,2021-06-04,960542.198882,7
CPTY_A,138,2021-06-04,993133.914801,22
CPTY_A,138,2021-06-04,1025725.630720,23
CPTY_A,138,2021-06-04,1058317.346638,38
CPTY_A,138,2021-06-04,1090909.062557,42
CPTY_A,138,2021-06-04,1123500.778476,63
CPTY_A,138,2021-06-04,1156092.494394,71
CPTY_A,138,2021-06-04,1188684.210313,72
CPTY_A,138,2021-06-04,1221275.926232,104
CPTY_A,138,2021-06-04,1253867.642150,80
CPTY_A,138,2021-06-04,1286459.358069,72
CPTY_A,138,2021-06-04,1319051.073988,79
CPTY_A,138,2021-06-04,1351642.789906,64
CPTY_A,138,2021-06-04,1384234.505825,62
CPTY_A,138,2021-06-04,1416826.221744,51
CPTY_A,138,2021-06-04,1449417.937662,26
CPTY_A,138,2021-06-04,1482009.653581,20
CPTY_A,138,2021-06-04,1514601.369500,22
CPTY_A,138,2021-06-04,1547193.085418,15
CPTY_A,138,2021-06-04,1579784.801337,17
CPTY_A,138,2021-06-04,1612376.517256,14
CPTY_A,138,2021-06-04,1644968.233174,8
CPTY_A,138,2021-06-04,1677559.949093,6
CPTY_A,138,2021-06-04,1710151.665012,2
CPTY_A,138,2021-06-04,1742743.380930,3
CPTY_A,138,2021-06-04,1775335.096849,1
CPTY_A,138,2021-06-04,1807926.812768,0
CPTY_A,138,2021-06-04,1840518.528686,1
CPTY_A,138,2021-06-04,1873110.244605,1
CPTY_A,138,2021-06-04,1905701.960524,0
CPTY_A,138,2021-06-04,1938293.676442,0
CPTY_A,138,2021-06-04,1970885.392361,0
CPTY_A,138,2021-06-04,2003477.108280,0
CPTY_A,138,2021-06-04,2036068.824198,0
CPTY_A,138,2021-06-04,2068660.540117,0
CPTY_A,139,2021-06-18,233625.802435,0
CPTY_A,139,2021-06-18,274566.750676,0
CPTY_A,139,2021-06-18,315507.698917,0
CPTY_A,139,2021-06-18,356448.647158,0
CPTY_A,139,2021-06-18,397389.595399,0
CPTY_A,139,2021-06-18,438330.543639,0
CPTY_A,139,2021-06-18,479271.491880,0
CPTY_A,139,2021-06-18,520212.440121,1
CPTY_A,139,2021-06-18,561153.388362,1
CPTY_A,139,2021-06-18,602094.336603,2
CPTY_A,139,2021-06-18,643035.284844,0
CPTY_A,139,2021-06-18,683976.233085,0
CPTY_A,139,2021-06-18,724917.181325,3
CPTY_A,139,2021-06-18,765858.129566,1
CPTY_A,139,2021-06-18,806799.077807,1
CPTY_A,139,2021-06-18,847740.026048,5
CPTY_A,139,2021-06-18,888680.974289,11
CPTY_A,139,2021-06-18,929621.922530,19
CPTY_A,139,2021-06-18,970562.870770,42
CPTY_A,139,2021-06-18,1011503.819011,51
CPTY_A,139,2021-06-18,1052444.767252,59
CPTY_A,139,2021-06-18,1093385.715493,64
CPTY_A,139,2021-06-18,1134326.663734,82
CPTY_A,139,2021-06-18,1175267.611975,87
CPTY_A,139,2021-06-18,1216208.560215,91
CPTY_A,139,2021-06-18,1257149.508456,97
CPTY_A,139,2021-06-18,1298090.456697,71
CPTY_A,139,2021-06-18,1339031.404938,76
CPTY_A,139,2021-06-18,1379972.353179,55
CPTY_A,139,2021-06-18,1420913.301420,42
CPTY_A,139,2021-06-18,1461854.249661,29
CPTY_A,139,2021-06-18,1502795.197901,23
CPTY_A,139,2021-06-18,1543736.146142,22
CPTY_A,139,2021-06-18,1584677.094383,18
CPTY_A,139,2021-06-18,1625618.042624,10
CPTY_A,139,2021-06-18,1666558.990865,14
CPTY_A,139,2021-06-18,1707499.939106,7
CPTY_A,139,2021-06-18,1748440.887346,6
CPTY_A,139,2021-06-18,1789381.835587,2
CPTY_A,139,2021-06-18,1830322.783828,1
CPTY_A,139,2021-06-18,1871263.732069,2
CPTY_A,139,2021-06-18,1912204.680310,1
CPTY_A,139,2021-06-18,1953145.628551,1
CPTY_A,139,2021-06-18,1994086.576792,0
CPTY_A,139,2021-06-18,2035027.525032,0
CPTY_A,139,2021-06-18,2075968.473273,0
CPTY_A,139,2021-06-18,2116909.421514,0
CPTY_A,139,2021-06-18,2157850.369755,0
CPTY_A,139,2021-06-18,2198791.317996,0
CPTY_A,139,2021-06-18,2239732.266237,0
CPTY_A,140,2021-07-02,441360.643799,0
CPTY_A,140,2021-07-02,475268.740976,0
